Name	Total	HP	Attack	Defense	Sp. Atk	Sp. Def	Speed	Generation	Legendary
Bulbasaur	318	45	49	49	65	65	45	1	F
Ivysaur	405	60	62	63	80	80	60	1	F
Venusaur	525	80	82	83	100	100	80	1	F
VenusaurMega Venusaur	625	80	100	123	122	120	80	1	F
Charmander	309	39	52	43	60	50	65	1	F
Charmeleon	405	58	64	58	80	65	80	1	F
Charizard	534	78	84	78	109	85	100	1	F
CharizardMega Charizard X	634	78	130	111	130	85	100	1	F
CharizardMega Charizard Y	634	78	104	78	159	115	100	1	F
Squirtle	314	44	48	65	50	64	43	1	F
Wartortle	405	59	63	80	65	80	58	1	F
Blastoise	530	79	83	100	85	105	78	1	F
BlastoiseMega Blastoise	630	79	103	120	135	115	78	1	F
Caterpie	195	45	30	35	20	20	45	1	F
Metapod	205	50	20	55	25	25	30	1	F
Butterfree	395	60	45	50	90	80	70	1	F
Weedle	195	40	35	30	20	20	50	1	F
Kakuna	205	45	25	50	25	25	35	1	F
Beedrill	395	65	90	40	45	80	75	1	F
BeedrillMega Beedrill	495	65	150	40	15	80	145	1	F
Pidgey	251	40	45	40	35	35	56	1	F
Pidgeotto	349	63	60	55	50	50	71	1	F
Pidgeot	479	83	80	75	70	70	101	1	F
PidgeotMega Pidgeot	579	83	80	80	135	80	121	1	F
Rattata	253	30	56	35	25	35	72	1	F
Raticate	413	55	81	60	50	70	97	1	F
Spearow	262	40	60	30	31	31	70	1	F
Fearow	442	65	90	65	61	61	100	1	F
Ekans	288	35	60	44	40	54	55	1	F
Arbok	438	60	85	69	65	79	80	1	F
Pikachu	320	35	55	40	50	50	90	1	F
Raichu	485	60	90	55	90	80	110	1	F
Sandshrew	300	50	75	85	20	30	40	1	F
Sandslash	450	75	100	110	45	55	65	1	F
Nidoranâ™€	275	55	47	52	40	40	41	1	F
Nidorina	365	70	62	67	55	55	56	1	F
Nidoqueen	505	90	92	87	75	85	76	1	F
Nidoranâ™‚	273	46	57	40	40	40	50	1	F
Nidorino	365	61	72	57	55	55	65	1	F
Nidoking	505	81	102	77	85	75	85	1	F
Clefairy	323	70	45	48	60	65	35	1	F
Clefable	483	95	70	73	95	90	60	1	F
Vulpix	299	38	41	40	50	65	65	1	F
Ninetales	505	73	76	75	81	100	100	1	F
Jigglypuff	270	115	45	20	45	25	20	1	F
Wigglytuff	435	140	70	45	85	50	45	1	F
Zubat	245	40	45	35	30	40	55	1	F
Golbat	455	75	80	70	65	75	90	1	F
Oddish	320	45	50	55	75	65	30	1	F
Gloom	395	60	65	70	85	75	40	1	F
Vileplume	490	75	80	85	110	90	50	1	F
Paras	285	35	70	55	45	55	25	1	F
Parasect	405	60	95	80	60	80	30	1	F
Venonat	305	60	55	50	40	55	45	1	F
Venomoth	450	70	65	60	90	75	90	1	F
Diglett	265	10	55	25	35	45	95	1	F
Dugtrio	405	35	80	50	50	70	120	1	F
Meowth	290	40	45	35	40	40	90	1	F
Persian	440	65	70	60	65	65	115	1	F
Psyduck	320	50	52	48	65	50	55	1	F
Golduck	500	80	82	78	95	80	85	1	F
Mankey	305	40	80	35	35	45	70	1	F
Primeape	455	65	105	60	60	70	95	1	F
Growlithe	350	55	70	45	70	50	60	1	F
Arcanine	555	90	110	80	100	80	95	1	F
Poliwag	300	40	50	40	40	40	90	1	F
Poliwhirl	385	65	65	65	50	50	90	1	F
Poliwrath	510	90	95	95	70	90	70	1	F
Abra	310	25	20	15	105	55	90	1	F
Kadabra	400	40	35	30	120	70	105	1	F
Alakazam	500	55	50	45	135	95	120	1	F
AlakazamMega Alakazam	590	55	50	65	175	95	150	1	F
Machop	305	70	80	50	35	35	35	1	F
Machoke	405	80	100	70	50	60	45	1	F
Machamp	505	90	130	80	65	85	55	1	F
Bellsprout	300	50	75	35	70	30	40	1	F
Weepinbell	390	65	90	50	85	45	55	1	F
Victreebel	490	80	105	65	100	70	70	1	F
Tentacool	335	40	40	35	50	100	70	1	F
Tentacruel	515	80	70	65	80	120	100	1	F
Geodude	300	40	80	100	30	30	20	1	F
Graveler	390	55	95	115	45	45	35	1	F
Golem	495	80	120	130	55	65	45	1	F
Ponyta	410	50	85	55	65	65	90	1	F
Rapidash	500	65	100	70	80	80	105	1	F
Slowpoke	315	90	65	65	40	40	15	1	F
Slowbro	490	95	75	110	100	80	30	1	F
SlowbroMega Slowbro	590	95	75	180	130	80	30	1	F
Magnemite	325	25	35	70	95	55	45	1	F
Magneton	465	50	60	95	120	70	70	1	F
Farfetch'd	352	52	65	55	58	62	60	1	F
Doduo	310	35	85	45	35	35	75	1	F
Dodrio	460	60	110	70	60	60	100	1	F
Seel	325	65	45	55	45	70	45	1	F
Dewgong	475	90	70	80	70	95	70	1	F
Grimer	325	80	80	50	40	50	25	1	F
Muk	500	105	105	75	65	100	50	1	F
Shellder	305	30	65	100	45	25	40	1	F
Cloyster	525	50	95	180	85	45	70	1	F
Gastly	310	30	35	30	100	35	80	1	F
Haunter	405	45	50	45	115	55	95	1	F
Gengar	500	60	65	60	130	75	110	1	F
GengarMega Gengar	600	60	65	80	170	95	130	1	F
Onix	385	35	45	160	30	45	70	1	F
Drowzee	328	60	48	45	43	90	42	1	F
Hypno	483	85	73	70	73	115	67	1	F
Krabby	325	30	105	90	25	25	50	1	F
Kingler	475	55	130	115	50	50	75	1	F
Voltorb	330	40	30	50	55	55	100	1	F
Electrode	480	60	50	70	80	80	140	1	F
Exeggcute	325	60	40	80	60	45	40	1	F
Exeggutor	520	95	95	85	125	65	55	1	F
Cubone	320	50	50	95	40	50	35	1	F
Marowak	425	60	80	110	50	80	45	1	F
Hitmonlee	455	50	120	53	35	110	87	1	F
Hitmonchan	455	50	105	79	35	110	76	1	F
Lickitung	385	90	55	75	60	75	30	1	F
Koffing	340	40	65	95	60	45	35	1	F
Weezing	490	65	90	120	85	70	60	1	F
Rhyhorn	345	80	85	95	30	30	25	1	F
Rhydon	485	105	130	120	45	45	40	1	F
Chansey	450	250	5	5	35	105	50	1	F
Tangela	435	65	55	115	100	40	60	1	F
Kangaskhan	490	105	95	80	40	80	90	1	F
KangaskhanMega Kangaskhan	590	105	125	100	60	100	100	1	F
Horsea	295	30	40	70	70	25	60	1	F
Seadra	440	55	65	95	95	45	85	1	F
Goldeen	320	45	67	60	35	50	63	1	F
Seaking	450	80	92	65	65	80	68	1	F
Staryu	340	30	45	55	70	55	85	1	F
Starmie	520	60	75	85	100	85	115	1	F
Mr. Mime	460	40	45	65	100	120	90	1	F
Scyther	500	70	110	80	55	80	105	1	F
Jynx	455	65	50	35	115	95	95	1	F
Electabuzz	490	65	83	57	95	85	105	1	F
Magmar	495	65	95	57	100	85	93	1	F
Pinsir	500	65	125	100	55	70	85	1	F
PinsirMega Pinsir	600	65	155	120	65	90	105	1	F
Tauros	490	75	100	95	40	70	110	1	F
Magikarp	200	20	10	55	15	20	80	1	F
Gyarados	540	95	125	79	60	100	81	1	F
GyaradosMega Gyarados	640	95	155	109	70	130	81	1	F
Lapras	535	130	85	80	85	95	60	1	F
Ditto	288	48	48	48	48	48	48	1	F
Eevee	325	55	55	50	45	65	55	1	F
Vaporeon	525	130	65	60	110	95	65	1	F
Jolteon	525	65	65	60	110	95	130	1	F
Flareon	525	65	130	60	95	110	65	1	F
Porygon	395	65	60	70	85	75	40	1	F
Omanyte	355	35	40	100	90	55	35	1	F
Omastar	495	70	60	125	115	70	55	1	F
Kabuto	355	30	80	90	55	45	55	1	F
Kabutops	495	60	115	105	65	70	80	1	F
Aerodactyl	515	80	105	65	60	75	130	1	F
AerodactylMega Aerodactyl	615	80	135	85	70	95	150	1	F
Snorlax	540	160	110	65	65	110	30	1	F
Articuno	580	90	85	100	95	125	85	1	T
Zapdos	580	90	90	85	125	90	100	1	T
Moltres	580	90	100	90	125	85	90	1	T
Dratini	300	41	64	45	50	50	50	1	F
Dragonair	420	61	84	65	70	70	70	1	F
Dragonite	600	91	134	95	100	100	80	1	F
Mewtwo	680	106	110	90	154	90	130	1	T
MewtwoMega Mewtwo X	780	106	190	100	154	100	130	1	T
MewtwoMega Mewtwo Y	780	106	150	70	194	120	140	1	T
Mew	600	100	100	100	100	100	100	1	F
Chikorita	318	45	49	65	49	65	45	2	F
Bayleef	405	60	62	80	63	80	60	2	F
Meganium	525	80	82	100	83	100	80	2	F
Cyndaquil	309	39	52	43	60	50	65	2	F
Quilava	405	58	64	58	80	65	80	2	F
Typhlosion	534	78	84	78	109	85	100	2	F
Totodile	314	50	65	64	44	48	43	2	F
Croconaw	405	65	80	80	59	63	58	2	F
Feraligatr	530	85	105	100	79	83	78	2	F
Sentret	215	35	46	34	35	45	20	2	F
Furret	415	85	76	64	45	55	90	2	F
Hoothoot	262	60	30	30	36	56	50	2	F
Noctowl	442	100	50	50	76	96	70	2	F
Ledyba	265	40	20	30	40	80	55	2	F
Ledian	390	55	35	50	55	110	85	2	F
Spinarak	250	40	60	40	40	40	30	2	F
Ariados	390	70	90	70	60	60	40	2	F
Crobat	535	85	90	80	70	80	130	2	F
Chinchou	330	75	38	38	56	56	67	2	F
Lanturn	460	125	58	58	76	76	67	2	F
Pichu	205	20	40	15	35	35	60	2	F
Cleffa	218	50	25	28	45	55	15	2	F
Igglybuff	210	90	30	15	40	20	15	2	F
Togepi	245	35	20	65	40	65	20	2	F
Togetic	405	55	40	85	80	105	40	2	F
Natu	320	40	50	45	70	45	70	2	F
Xatu	470	65	75	70	95	70	95	2	F
Mareep	280	55	40	40	65	45	35	2	F
Flaaffy	365	70	55	55	80	60	45	2	F
Ampharos	510	90	75	85	115	90	55	2	F
AmpharosMega Ampharos	610	90	95	105	165	110	45	2	F
Bellossom	490	75	80	95	90	100	50	2	F
Marill	250	70	20	50	20	50	40	2	F
Azumarill	420	100	50	80	60	80	50	2	F
Sudowoodo	410	70	100	115	30	65	30	2	F
Politoed	500	90	75	75	90	100	70	2	F
Hoppip	250	35	35	40	35	55	50	2	F
Skiploom	340	55	45	50	45	65	80	2	F
Jumpluff	460	75	55	70	55	95	110	2	F
Aipom	360	55	70	55	40	55	85	2	F
Sunkern	180	30	30	30	30	30	30	2	F
Sunflora	425	75	75	55	105	85	30	2	F
Yanma	390	65	65	45	75	45	95	2	F
Wooper	210	55	45	45	25	25	15	2	F
Quagsire	430	95	85	85	65	65	35	2	F
Espeon	525	65	65	60	130	95	110	2	F
Umbreon	525	95	65	110	60	130	65	2	F
Murkrow	405	60	85	42	85	42	91	2	F
Slowking	490	95	75	80	100	110	30	2	F
Misdreavus	435	60	60	60	85	85	85	2	F
Unown	336	48	72	48	72	48	48	2	F
Wobbuffet	405	190	33	58	33	58	33	2	F
Girafarig	455	70	80	65	90	65	85	2	F
Pineco	290	50	65	90	35	35	15	2	F
Forretress	465	75	90	140	60	60	40	2	F
Dunsparce	415	100	70	70	65	65	45	2	F
Gligar	430	65	75	105	35	65	85	2	F
Steelix	510	75	85	200	55	65	30	2	F
SteelixMega Steelix	610	75	125	230	55	95	30	2	F
Snubbull	300	60	80	50	40	40	30	2	F
Granbull	450	90	120	75	60	60	45	2	F
Qwilfish	430	65	95	75	55	55	85	2	F
Scizor	500	70	130	100	55	80	65	2	F
ScizorMega Scizor	600	70	150	140	65	100	75	2	F
Shuckle	505	20	10	230	10	230	5	2	F
Heracross	500	80	125	75	40	95	85	2	F
HeracrossMega Heracross	600	80	185	115	40	105	75	2	F
Sneasel	430	55	95	55	35	75	115	2	F
Teddiursa	330	60	80	50	50	50	40	2	F
Ursaring	500	90	130	75	75	75	55	2	F
Slugma	250	40	40	40	70	40	20	2	F
Magcargo	410	50	50	120	80	80	30	2	F
Swinub	250	50	50	40	30	30	50	2	F
Piloswine	450	100	100	80	60	60	50	2	F
Corsola	380	55	55	85	65	85	35	2	F
Remoraid	300	35	65	35	65	35	65	2	F
Octillery	480	75	105	75	105	75	45	2	F
Delibird	330	45	55	45	65	45	75	2	F
Mantine	465	65	40	70	80	140	70	2	F
Skarmory	465	65	80	140	40	70	70	2	F
Houndour	330	45	60	30	80	50	65	2	F
Houndoom	500	75	90	50	110	80	95	2	F
HoundoomMega Houndoom	600	75	90	90	140	90	115	2	F
Kingdra	540	75	95	95	95	95	85	2	F
Phanpy	330	90	60	60	40	40	40	2	F
Donphan	500	90	120	120	60	60	50	2	F
Porygon2	515	85	80	90	105	95	60	2	F
Stantler	465	73	95	62	85	65	85	2	F
Smeargle	250	55	20	35	20	45	75	2	F
Tyrogue	210	35	35	35	35	35	35	2	F
Hitmontop	455	50	95	95	35	110	70	2	F
Smoochum	305	45	30	15	85	65	65	2	F
Elekid	360	45	63	37	65	55	95	2	F
Magby	365	45	75	37	70	55	83	2	F
Miltank	490	95	80	105	40	70	100	2	F
Blissey	540	255	10	10	75	135	55	2	F
Raikou	580	90	85	75	115	100	115	2	T
Entei	580	115	115	85	90	75	100	2	T
Suicune	580	100	75	115	90	115	85	2	T
Larvitar	300	50	64	50	45	50	41	2	F
Pupitar	410	70	84	70	65	70	51	2	F
Tyranitar	600	100	134	110	95	100	61	2	F
TyranitarMega Tyranitar	700	100	164	150	95	120	71	2	F
Lugia	680	106	90	130	90	154	110	2	T
Ho-oh	680	106	130	90	110	154	90	2	T
Celebi	600	100	100	100	100	100	100	2	F
Treecko	310	40	45	35	65	55	70	3	F
Grovyle	405	50	65	45	85	65	95	3	F
Sceptile	530	70	85	65	105	85	120	3	F
SceptileMega Sceptile	630	70	110	75	145	85	145	3	F
Torchic	310	45	60	40	70	50	45	3	F
Combusken	405	60	85	60	85	60	55	3	F
Blaziken	530	80	120	70	110	70	80	3	F
BlazikenMega Blaziken	630	80	160	80	130	80	100	3	F
Mudkip	310	50	70	50	50	50	40	3	F
Marshtomp	405	70	85	70	60	70	50	3	F
Swampert	535	100	110	90	85	90	60	3	F
SwampertMega Swampert	635	100	150	110	95	110	70	3	F
Poochyena	220	35	55	35	30	30	35	3	F
Mightyena	420	70	90	70	60	60	70	3	F
Zigzagoon	240	38	30	41	30	41	60	3	F
Linoone	420	78	70	61	50	61	100	3	F
Wurmple	195	45	45	35	20	30	20	3	F
Silcoon	205	50	35	55	25	25	15	3	F
Beautifly	395	60	70	50	100	50	65	3	F
Cascoon	205	50	35	55	25	25	15	3	F
Dustox	385	60	50	70	50	90	65	3	F
Lotad	220	40	30	30	40	50	30	3	F
Lombre	340	60	50	50	60	70	50	3	F
Ludicolo	480	80	70	70	90	100	70	3	F
Seedot	220	40	40	50	30	30	30	3	F
Nuzleaf	340	70	70	40	60	40	60	3	F
Shiftry	480	90	100	60	90	60	80	3	F
Taillow	270	40	55	30	30	30	85	3	F
Swellow	430	60	85	60	50	50	125	3	F
Wingull	270	40	30	30	55	30	85	3	F
Pelipper	430	60	50	100	85	70	65	3	F
Ralts	198	28	25	25	45	35	40	3	F
Kirlia	278	38	35	35	65	55	50	3	F
Gardevoir	518	68	65	65	125	115	80	3	F
GardevoirMega Gardevoir	618	68	85	65	165	135	100	3	F
Surskit	269	40	30	32	50	52	65	3	F
Masquerain	414	70	60	62	80	82	60	3	F
Shroomish	295	60	40	60	40	60	35	3	F
Breloom	460	60	130	80	60	60	70	3	F
Slakoth	280	60	60	60	35	35	30	3	F
Vigoroth	440	80	80	80	55	55	90	3	F
Slaking	670	150	160	100	95	65	100	3	F
Nincada	266	31	45	90	30	30	40	3	F
Ninjask	456	61	90	45	50	50	160	3	F
Shedinja	236	1	90	45	30	30	40	3	F
Whismur	240	64	51	23	51	23	28	3	F
Loudred	360	84	71	43	71	43	48	3	F
Exploud	490	104	91	63	91	73	68	3	F
Makuhita	237	72	60	30	20	30	25	3	F
Hariyama	474	144	120	60	40	60	50	3	F
Azurill	190	50	20	40	20	40	20	3	F
Nosepass	375	30	45	135	45	90	30	3	F
Skitty	260	50	45	45	35	35	50	3	F
Delcatty	380	70	65	65	55	55	70	3	F
Sableye	380	50	75	75	65	65	50	3	F
SableyeMega Sableye	480	50	85	125	85	115	20	3	F
Mawile	380	50	85	85	55	55	50	3	F
MawileMega Mawile	480	50	105	125	55	95	50	3	F
Aron	330	50	70	100	40	40	30	3	F
Lairon	430	60	90	140	50	50	40	3	F
Aggron	530	70	110	180	60	60	50	3	F
AggronMega Aggron	630	70	140	230	60	80	50	3	F
Meditite	280	30	40	55	40	55	60	3	F
Medicham	410	60	60	75	60	75	80	3	F
MedichamMega Medicham	510	60	100	85	80	85	100	3	F
Electrike	295	40	45	40	65	40	65	3	F
Manectric	475	70	75	60	105	60	105	3	F
ManectricMega Manectric	575	70	75	80	135	80	135	3	F
Plusle	405	60	50	40	85	75	95	3	F
Minun	405	60	40	50	75	85	95	3	F
Volbeat	400	65	73	55	47	75	85	3	F
Illumise	400	65	47	55	73	75	85	3	F
Roselia	400	50	60	45	100	80	65	3	F
Gulpin	302	70	43	53	43	53	40	3	F
Swalot	467	100	73	83	73	83	55	3	F
Carvanha	305	45	90	20	65	20	65	3	F
Sharpedo	460	70	120	40	95	40	95	3	F
SharpedoMega Sharpedo	560	70	140	70	110	65	105	3	F
Wailmer	400	130	70	35	70	35	60	3	F
Wailord	500	170	90	45	90	45	60	3	F
Numel	305	60	60	40	65	45	35	3	F
Camerupt	460	70	100	70	105	75	40	3	F
CameruptMega Camerupt	560	70	120	100	145	105	20	3	F
Torkoal	470	70	85	140	85	70	20	3	F
Spoink	330	60	25	35	70	80	60	3	F
Grumpig	470	80	45	65	90	110	80	3	F
Spinda	360	60	60	60	60	60	60	3	F
Trapinch	290	45	100	45	45	45	10	3	F
Vibrava	340	50	70	50	50	50	70	3	F
Flygon	520	80	100	80	80	80	100	3	F
Cacnea	335	50	85	40	85	40	35	3	F
Cacturne	475	70	115	60	115	60	55	3	F
Swablu	310	45	40	60	40	75	50	3	F
Altaria	490	75	70	90	70	105	80	3	F
AltariaMega Altaria	590	75	110	110	110	105	80	3	F
Zangoose	458	73	115	60	60	60	90	3	F
Seviper	458	73	100	60	100	60	65	3	F
Lunatone	440	70	55	65	95	85	70	3	F
Solrock	440	70	95	85	55	65	70	3	F
Barboach	288	50	48	43	46	41	60	3	F
Whiscash	468	110	78	73	76	71	60	3	F
Corphish	308	43	80	65	50	35	35	3	F
Crawdaunt	468	63	120	85	90	55	55	3	F
Baltoy	300	40	40	55	40	70	55	3	F
Claydol	500	60	70	105	70	120	75	3	F
Lileep	355	66	41	77	61	87	23	3	F
Cradily	495	86	81	97	81	107	43	3	F
Anorith	355	45	95	50	40	50	75	3	F
Armaldo	495	75	125	100	70	80	45	3	F
Feebas	200	20	15	20	10	55	80	3	F
Milotic	540	95	60	79	100	125	81	3	F
Castform	420	70	70	70	70	70	70	3	F
Kecleon	440	60	90	70	60	120	40	3	F
Shuppet	295	44	75	35	63	33	45	3	F
Banette	455	64	115	65	83	63	65	3	F
BanetteMega Banette	555	64	165	75	93	83	75	3	F
Duskull	295	20	40	90	30	90	25	3	F
Dusclops	455	40	70	130	60	130	25	3	F
Tropius	460	99	68	83	72	87	51	3	F
Chimecho	425	65	50	70	95	80	65	3	F
Absol	465	65	130	60	75	60	75	3	F
AbsolMega Absol	565	65	150	60	115	60	115	3	F
Wynaut	260	95	23	48	23	48	23	3	F
Snorunt	300	50	50	50	50	50	50	3	F
Glalie	480	80	80	80	80	80	80	3	F
GlalieMega Glalie	580	80	120	80	120	80	100	3	F
Spheal	290	70	40	50	55	50	25	3	F
Sealeo	410	90	60	70	75	70	45	3	F
Walrein	530	110	80	90	95	90	65	3	F
Clamperl	345	35	64	85	74	55	32	3	F
Huntail	485	55	104	105	94	75	52	3	F
Gorebyss	485	55	84	105	114	75	52	3	F
Relicanth	485	100	90	130	45	65	55	3	F
